"Date","Historical","GARCH","DCC"
"2001-06-26",8.95837031612419e-05,6.31877068886121e-05,6.35310598397202e-05
"2001-07-10",5.96944946700873e-05,6.37790379303882e-05,6.42664072985011e-05
"2001-07-24",0.00012091477302833,0.000103104246077704,0.000101685395364854
"2001-08-07",0.000112644776417138,7.74414953204541e-05,7.73575533745001e-05
"2001-08-21",8.37609858037029e-05,6.21146619789314e-05,6.1332101180953e-05
"2001-09-04",0.00039839639738834,0.000432938177458319,0.000431179430852554
"2001-09-18",0.000270454518386989,0.000258082206907112,0.00024510973072118
"2001-10-02",0.000122586030075381,0.000125362859142138,0.000123679794096837
"2001-10-16",7.52419360377468e-05,8.48294476822202e-05,8.52244874537941e-05
"2001-10-30",0.000100472511289201,9.5777825234721e-05,9.65904230748464e-05
"2001-11-13",0.00011418079446473,8.91895208934358e-05,9.1162138420837e-05
"2001-11-27",6.55136852574162e-05,5.53818065394833e-05,5.31764568954684e-05
"2001-12-11",0.000124040909645242,0.00010211674134837,0.000104026940572689
"2001-12-25",0.000114817417731368,9.07389284324755e-05,9.19144495741981e-05
"2002-01-08",9.79264609312175e-05,7.16073659395224e-05,7.235587210754e-05
"2002-01-22",6.93460974098891e-05,5.63819872797442e-05,5.62343784309655e-05
"2002-02-05",9.9253225898204e-05,7.40005201825303e-05,7.48995395016762e-05
"2002-02-19",6.20236080484858e-05,9.19470125211135e-05,9.05959304185265e-05
"2002-03-05",0.000108056773159387,0.000106873771541002,0.000108602434270736
"2002-03-19",0.000109675512096763,8.48311478902888e-05,8.56735799567672e-05
"2002-04-02",7.36513160946638e-05,5.18843929982019e-05,5.18662773849555e-05
"2002-04-16",6.15273351715051e-05,4.95553695373208e-05,4.90107033787648e-05
"2002-04-30",0.000131127023970513,0.000140955837289256,0.000140712465387482
"2002-05-14",6.36941311069e-05,5.74474126642242e-05,5.70283290612315e-05
"2002-05-28",7.52870863130629e-05,6.61907138734137e-05,6.5695101421944e-05
"2002-06-11",7.21526706701808e-05,6.68452252483855e-05,6.6433460172588e-05
"2002-06-25",0.000185722070905546,0.000188075485450423,0.000188359480416933
"2002-07-09",0.000411824992465589,0.000385344207027333,0.000386041607405855
"2002-07-23",0.000699092876695876,0.000567698048872988,0.000569471362994204
"2002-08-06",0.000232100259427712,0.000156734400650774,0.000150732654635808
"2002-08-20",6.39544026539168e-05,0.000180596691791116,0.000169750847912142
"2002-09-03",0.000103530201733547,0.000124566289526938,0.00013227619505692
"2002-09-17",0.00019466766240545,0.000189061391441969,0.000198052293251624
"2002-10-01",0.000455216974309012,0.000382383563840226,0.000391898262317425
"2002-10-15",0.000349812593475595,0.000236644304710074,0.00023481996645377
"2002-10-29",9.05847727640045e-05,0.000197650410778868,0.000181317638346507
"2002-11-12",0.000104934864371693,0.000118954262920428,0.000109082897447707
"2002-11-26",7.06474950841735e-05,6.90792446522154e-05,6.68357907996288e-05
"2002-12-10",0.000105564952582998,9.18649035759371e-05,8.55553716836238e-05
"2002-12-24",8.76905240232084e-05,6.55873071364408e-05,6.39234342096048e-05
"2003-01-07",0.000134042554595278,0.000113321328181168,0.000109257544158767
"2003-01-21",5.55105096670073e-05,0.000106306633690935,0.000110403460960072
"2003-02-04",0.000149683150510225,0.000117691603155521,0.000112331459112825
"2003-02-18",0.000111283848209007,6.26907178839713e-05,6.14173888837126e-05
"2003-03-04",0.000116967642062309,0.00016211734296079,0.000165652423006752
"2003-03-18",7.85752692939389e-05,8.91140223680506e-05,8.95804426851123e-05
"2003-04-01",0.000136222640948084,0.000114318400311734,0.000111497543072051
"2003-04-15",0.000130808636418011,6.27113008891968e-05,6.26326622123338e-05
"2003-04-29",0.000165814148449955,0.000106261817117472,0.000106055889521793
"2003-05-13",0.000168025535356019,9.32695617478196e-05,9.28244505486727e-05
"2003-05-27",0.000135375314592808,5.20503072872741e-05,5.14506474939822e-05
"2003-06-10",0.000131322313034761,3.91804281992501e-05,3.86630728931787e-05
"2003-06-24",0.000164873434953153,7.66282179762561e-05,7.6659169953726e-05
"2003-07-08",0.000147161855627573,5.19550664906407e-05,5.19480723920177e-05
"2003-07-22",0.000153280829951408,7.98389525731303e-05,8.01917365184812e-05
"2003-08-05",0.000116199540853302,4.15016112645943e-05,4.16283124860888e-05
"2003-08-19",0.00014345291306319,6.3382585759844e-05,6.36844216859195e-05
"2003-09-02",0.000102164542248982,2.67861647537381e-05,2.69878811953571e-05
"2003-09-16",5.77251696769824e-05,3.89925151835736e-05,3.91368338056811e-05
"2003-09-30",6.17464660554567e-05,3.34102574200505e-05,3.35820870838188e-05
"2003-10-14",7.82369530331971e-05,4.15676698728106e-05,4.13719121893461e-05
"2003-10-28",6.44818904005107e-05,2.958397452199e-05,2.94560134758187e-05
"2003-11-11",4.50807321297692e-05,2.50073498061053e-05,2.47451247724136e-05
"2003-11-25",7.65205367839792e-05,4.9693874614014e-05,4.99891419381265e-05
"2003-12-09",5.07025495234826e-05,2.71817290317002e-05,2.68902873888546e-05
"2003-12-23",7.10199266967237e-05,3.8960627044443e-05,3.82344680264535e-05
"2004-01-06",7.88425524557229e-05,4.18245934349706e-05,4.12713611892863e-05
"2004-01-20",4.47978723174194e-05,2.97055814593061e-05,2.99762390841739e-05
"2004-02-03",3.79252102289463e-05,2.76309015057187e-05,2.78824383126468e-05
"2004-02-17",4.66861525274693e-05,2.82206158892826e-05,2.7392772665329e-05
"2004-03-02",4.45127074370256e-05,6.39503555525363e-05,6.42334141898112e-05
"2004-03-16",3.41724825617214e-05,3.66848289322679e-05,3.58312922302129e-05
"2004-03-30",5.38935778591868e-05,5.42595890818057e-05,5.4464227477292e-05
"2004-04-13",5.01583309638131e-05,4.66027135277493e-05,4.70942203601128e-05
"2004-04-27",7.81288969702918e-05,7.16228692187612e-05,7.15813352620752e-05
"2004-05-11",3.19412664581002e-05,4.37204825783581e-05,4.41407477918658e-05
"2004-05-25",3.07755075044086e-05,2.67732345496209e-05,2.70313274285346e-05
"2004-06-08",2.54619387674253e-05,2.59433980815897e-05,2.67365117112026e-05
"2004-06-22",3.6487577279718e-05,3.92796889016957e-05,3.93223301897606e-05
"2004-07-06",4.09491631322042e-05,3.98442032169087e-05,3.99118647600436e-05
"2004-07-20",3.21388795793204e-05,3.51154294522483e-05,3.54626297333266e-05
"2004-08-03",8.15319940941473e-05,8.27820465096093e-05,8.29025760729344e-05
"2004-08-17",2.5292686454494e-05,3.11027917815042e-05,3.17114171142531e-05
"2004-08-31",3.68384133732696e-05,3.85562980196947e-05,3.89577917188227e-05
"2004-09-14",3.09031678652388e-05,3.2137796820123e-05,3.15531954340383e-05
"2004-09-28",2.2184820087865e-05,2.18840933852238e-05,2.1773146941337e-05
"2004-10-12",3.66184599221659e-05,3.75800268432825e-05,3.7580383158638e-05
"2004-10-26",4.97650642435905e-05,4.90929938761792e-05,4.94069188801347e-05
"2004-11-09",2.22906843519279e-05,2.49395211407797e-05,2.49132374052837e-05
"2004-11-23",3.57149806943282e-05,3.64981649667049e-05,3.64972260696349e-05
"2004-12-07",3.21017301971106e-05,3.12328657440134e-05,3.11790821325962e-05
"2004-12-21",2.79146603033086e-05,2.49502630204517e-05,2.49939304702804e-05
"2005-01-04",2.19224939104544e-05,1.94419978989765e-05,1.95014346799132e-05
"2005-01-18",2.52907333196733e-05,2.18301705059566e-05,2.18080650896113e-05
"2005-02-01",2.29221861405639e-05,1.86831465675143e-05,1.87025559256376e-05
"2005-02-15",3.62588948691021e-05,3.69399918779182e-05,3.69259547121558e-05
"2005-03-01",3.50160058804667e-05,2.94880052960671e-05,2.94622422738351e-05
"2005-03-15",3.72388368978161e-05,3.01077508076082e-05,3.01990311374514e-05
"2005-03-29",2.27850085737915e-05,1.97170381830237e-05,1.970335443719e-05
"2005-04-12",0.000145983199131534,0.000153434638557002,0.000153315307707734
"2005-04-26",2.71010174718113e-05,2.34903220483602e-05,2.36546944597804e-05
"2005-05-10",6.02933615808248e-05,5.53063682853923e-05,5.55910704147301e-05
"2005-05-24",3.22742777711155e-05,3.91843570060085e-05,3.8870657263214e-05
"2005-06-07",3.93094197477673e-05,3.60119701473371e-05,3.60165159286012e-05
"2005-06-21",2.43569389990167e-05,2.46821165277303e-05,2.46600285720984e-05
"2005-07-05",2.29538366898691e-05,2.11212857259096e-05,2.08695991595201e-05
"2005-07-19",1.77975938357124e-05,1.60307403552356e-05,1.61205367418718e-05
"2005-08-02",3.19430791428791e-05,3.21155442281423e-05,3.19651513246632e-05
"2005-08-16",2.32380980913917e-05,2.09161527579375e-05,2.0830031717875e-05
"2005-08-30",2.42101689825436e-05,2.2938766230982e-05,2.28220137409268e-05
"2005-09-13",3.63635187597081e-05,3.46607873833786e-05,3.43596731752185e-05
"2005-09-27",5.10169226167271e-05,5.21991873913178e-05,5.2615043320707e-05
"2005-10-11",9.41367555788666e-05,8.9754884509122e-05,8.97782286438628e-05
"2005-10-25",4.84183882556577e-05,4.61057635871523e-05,4.5847780342404e-05
"2005-11-08",3.66578922904602e-05,4.28938503261503e-05,4.1618822148068e-05
"2005-11-22",2.15415637716879e-05,2.49291454614763e-05,2.46852935889776e-05
"2005-12-06",4.22399216141932e-05,4.19500849988308e-05,4.15612493263694e-05
"2005-12-20",3.97444616905928e-05,3.85910728965427e-05,3.81488723408536e-05
"2006-01-03",3.18278265569735e-05,3.07944130647203e-05,3.0753441236566e-05
"2006-01-17",3.30377600087266e-05,3.47049800775768e-05,3.46104823223218e-05
"2006-01-31",3.94589647338973e-05,3.87678374913382e-05,3.86697496325317e-05
"2006-02-14",3.85787753052933e-05,3.60445329470091e-05,3.57415313891452e-05
"2006-02-28",2.09773931981285e-05,1.82671751116135e-05,1.80526240842519e-05
"2006-03-14",2.18195016138303e-05,1.7979571531474e-05,1.75818235178046e-05
"2006-03-28",2.67788450790725e-05,2.07245093265215e-05,2.04331682950277e-05
"2006-04-11",1.89980346204323e-05,1.96593300920439e-05,1.97193922060677e-05
"2006-04-25",3.30727887627469e-05,3.21230697404802e-05,3.23351688424196e-05
"2006-05-09",6.33230442408071e-05,6.21338853445696e-05,6.20475134188e-05
"2006-05-23",9.53503167937851e-05,8.61677429385519e-05,8.58774168314098e-05
"2006-06-06",0.000119290003120095,0.000102655441840394,0.000102512420046683
"2006-06-20",6.5466781955777e-05,4.10282097920711e-05,4.15256540935137e-05
"2006-07-04",3.45292226573334e-05,3.4531760671805e-05,3.40871926172722e-05
"2006-07-18",0.000119761945383177,9.85211260776097e-05,9.93543196585257e-05
"2006-08-01",5.18097072817641e-05,7.74186276944475e-05,7.62196068406468e-05
"2006-08-15",4.60220704211865e-05,3.96431419321907e-05,3.94320507644663e-05
"2006-08-29",4.18945629440161e-05,5.24372059869801e-05,5.20721687864677e-05
"2006-09-12",4.29915950055838e-05,4.49945386802848e-05,4.44820754444662e-05
"2006-09-26",3.19306409399185e-05,3.02760131386123e-05,2.97411966057533e-05
"2006-10-10",3.37000909032174e-05,2.9963338434048e-05,2.94817097271818e-05
"2006-10-24",3.07214023792878e-05,2.76421342574993e-05,2.71739425672857e-05
"2006-11-07",5.4768364134476e-05,5.0016595108777e-05,4.92560555398293e-05
"2006-11-21",2.73380068140493e-05,2.72889635852927e-05,2.74503131869731e-05
"2006-12-05",4.52807880995877e-05,4.0901905333886e-05,4.01640606900269e-05
"2006-12-19",4.34315639834376e-05,3.24026871274014e-05,3.18344066487244e-05
"2007-01-02",4.6515596107545e-05,3.0992026689791e-05,3.03258908956037e-05
"2007-01-16",3.02849718681906e-05,1.79508263172935e-05,1.78437926853181e-05
"2007-01-30",3.62224686063285e-05,2.36885136872667e-05,2.2845652188578e-05
"2007-02-13",3.81484013090069e-05,2.44043257187816e-05,2.39108627856218e-05
"2007-02-27",0.000149236926890984,0.000166224480035484,0.000167750960618824
"2007-03-13",4.48711624384557e-05,3.78713007029088e-05,3.87736056328182e-05
"2007-03-27",4.03636756967336e-05,3.92107987612894e-05,3.81992993671139e-05
"2007-04-10",3.71493938986089e-05,2.59613626165969e-05,2.51783552852448e-05
"2007-04-24",3.06490348883265e-05,1.87046701953581e-05,1.84965395359846e-05
"2007-05-08",2.54698957291996e-05,1.76017321080914e-05,1.74609832000669e-05
"2007-05-22",3.60659398517747e-05,2.51467905556106e-05,2.48243357735533e-05
"2007-06-05",7.18671883000313e-05,8.08613774751621e-05,8.08546387977592e-05
"2007-06-19",3.40575841038998e-05,3.4495777823964e-05,3.49036693742756e-05
"2007-07-03",2.69150621819957e-05,2.89091234525383e-05,2.8502743270818e-05
"2007-07-17",0.000126737439388669,0.000124477574196701,0.000123959039889689
"2007-07-31",0.000183970012801127,0.000165060869688189,0.000164163459229393
"2007-08-14",0.000142624182295639,0.000113053352145133,0.000112892721609186
"2007-08-28",0.000130063368757454,9.6503875966092e-05,9.75761548160806e-05
"2007-09-11",7.29514127519331e-05,4.17767292221988e-05,4.27176166642659e-05
"2007-09-25",3.34723936021877e-05,6.38010738550321e-05,6.25562149386304e-05
"2007-10-09",3.1287078433968e-05,2.9425647012694e-05,3.10861706991554e-05
"2007-10-23",7.00316215634074e-05,5.72660586024622e-05,5.84324371626183e-05
"2007-11-06",0.000202546279013342,0.000163207250890695,0.000164063523478793
"2007-11-20",0.000132314110165283,6.71725117668564e-05,6.65426672456335e-05
"2007-12-04",0.000117221793888508,7.06599764287538e-05,7.20456467834934e-05
"2007-12-18",4.32935533515078e-05,0.000118135913756447,0.000117974204645854
"2008-01-01",0.000139795651276316,0.000132580108405224,0.000133015270443125
"2008-01-15",0.000251673110555471,0.000218748891148278,0.000219836332273709
"2008-01-29",0.000119718828642525,6.76506759466656e-05,6.55247721053919e-05
"2008-02-12",4.70626457328024e-05,0.000147976721564804,0.000147446870835883
"2008-02-26",9.67070718835935e-05,7.15338135048594e-05,7.0915000350215e-05
"2008-03-11",0.000451279269695117,0.000383478496420655,0.000381146573211362
"2008-03-25",8.76930430135808e-05,0.000239157100075983,0.000242507147178311
"2008-04-08",4.83692373880969e-05,0.000117542953788443,0.000118322810817125
"2008-04-22",0.00013095343014771,0.00015199246022664,0.00015441772748732
"2008-05-06",8.77788112939644e-05,9.93549294039135e-05,9.88695188673902e-05
"2008-05-20",9.40438418085528e-05,8.70050592652133e-05,8.73764881741205e-05
"2008-06-03",7.58191968466332e-05,9.02235085313084e-05,8.94180740292942e-05
"2008-06-17",8.8990273540581e-05,9.13071967914832e-05,9.12553045586265e-05
"2008-07-01",0.000146332984557032,0.000144657914474777,0.00014466814194326
"2008-07-15",0.000355452259391186,0.000318038792312225,0.000317771527728249
"2008-07-29",0.000179253696086539,0.000139018495836918,0.000139664422372425
"2008-08-12",9.87789674133853e-05,0.000138356972113679,0.000141185816150743
"2008-08-26",7.2082471657108e-05,7.24284232587317e-05,7.50250266137736e-05
"2008-09-09",0.00103388463161407,0.000991206791238835,0.000987374308071756
"2008-09-23",0.00121792851694594,0.000925807013822398,0.00091782660015369
"2008-10-07",0.00339205764709521,0.00285907330641941,0.00287695403934488
"2008-10-21",0.00157686727067353,0.000682977563233147,0.000620393524253537
"2008-11-04",0.00166044662559452,0.00058998824274519,0.00072664450750319
"2008-11-18",0.00282661861346585,0.00168696548196711,0.00181979144012101
"2008-12-02",0.000485239738075474,0.00197023805987103,0.00179473395911962
"2008-12-16",0.000290257484671572,0.00103967553862826,0.00094755785603436
"2008-12-30",0.0002418618391143,0.000163532992709182,0.000193306263103167
"2009-01-13",0.000360295394165612,0.000390676163404143,0.000405974752602348
"2009-01-27",0.000285953616380354,0.000348590762603185,0.00032868853310547
"2009-02-10",0.000161222738474468,0.000183217730256283,0.000220883667860995
"2009-02-24",0.000256230606295145,0.00035560517528935,0.000392525238258537
"2009-03-10",0.000835096119388011,0.000840526221871522,0.000855918896286977
"2009-03-24",0.000315504352087355,0.000987369170334654,0.000955738746973057
"2009-04-07",0.000354009151589303,0.000261610580411159,0.000241989295942587
"2009-04-21",0.000518294464456392,0.000590078164653444,0.000577523254464622
"2009-05-05",0.000425544853734806,0.000242125792188077,0.000226239370146629
"2009-05-19",0.000625591631343805,0.000484061739048841,0.000475622154485078
"2009-06-02",0.000805565009272839,0.000530678767842449,0.000514086206820791
"2009-06-16",0.000716650373442597,0.000251048577276464,0.000234433250298972
"2009-06-30",0.000738700970756698,0.000226468216027744,0.000213852261814549
"2009-07-14",0.000747665079496967,0.000222521679608708,0.000214146518249876
"2009-07-28",0.000821599937769887,0.000247799800027704,0.00023901913306028
"2009-08-11",0.000723183263247464,9.5649590606045e-05,8.59673039304076e-05
"2009-08-25",0.000840191535856236,0.00014473351284157,0.000137034960534276
"2009-09-08",0.000834071067137438,0.000104380476099978,9.69310048407954e-05
"2009-09-22",0.0006439852402867,9.23545688938759e-05,9.6997728718371e-05
"2009-10-06",0.000643263442771792,0.000116990194810568,0.00011317011446391
"2009-10-20",0.000378427839715864,0.000153556358262996,0.000157723658818746
"2009-11-03",0.000419188105337396,8.7054362063477e-05,8.39567326305594e-05
"2009-11-17",0.000428930554710308,0.000118709302870548,0.000118173980962993
"2009-12-01",0.000365551559446402,0.000101765077080602,0.000101148109543395
"2009-12-15",0.000364855893988324,7.94350605345423e-05,7.77473413532574e-05
"2009-12-30",0.000332964959575747,3.01021285019247e-05,2.9221321124141e-05
"2010-01-14",0.000235090554270995,6.73384361408513e-05,6.86786640936935e-05
"2010-01-28",0.000165543596594388,0.000123284956285849,0.000124163338281496
"2010-02-11",0.000242402317867577,8.52370621115536e-05,8.47168500299927e-05
"2010-02-25",0.000239133712688063,8.53401310676758e-05,8.58028896852817e-05
"2010-03-11",0.000215947665944626,6.05975963929085e-05,6.07478589348331e-05
"2010-03-25",0.000167842642493408,4.3963100286959e-05,4.44003426682217e-05
"2010-04-09",0.000127958145065821,4.6698557155625e-05,4.69660123225705e-05
"2010-04-23",0.000197985705874716,0.00026980799103157,0.000271257638059664
"2010-05-07",0.000414306267218327,0.00032382421981744,0.000322143892364149
"2010-05-21",0.000313030229315739,0.000155099538988855,0.000152812265979519
"2010-06-07",5.3125968934697e-05,0.000222839861039902,0.000218803937642423
"2010-06-21",7.47339650788917e-05,4.32510019187775e-05,4.68273466640479e-05
"2010-07-05",9.65511578390183e-05,5.56993759544756e-05,5.91212884548193e-05
"2010-07-19",4.73812014687871e-05,9.42972341475985e-05,9.1933514228412e-05
"2010-08-02",3.12944380126651e-05,3.29275067731627e-05,3.35136205806807e-05
"2010-08-16",4.95633770943236e-05,6.15859660053418e-05,5.80318732689055e-05
"2010-08-30",4.85154461298333e-05,4.66837292076364e-05,4.83777801264496e-05
"2010-09-13",7.74550004547107e-05,6.03342519158527e-05,5.79249239772925e-05
"2010-09-27",0.000101760720200818,9.32613416205151e-05,8.87254973323344e-05
"2010-10-11",0.000111304773381843,6.54140819390916e-05,6.20634499412012e-05
"2010-10-25",0.00010098757346922,4.97603747157385e-05,4.57844899932596e-05
"2010-11-08",7.00794984055935e-05,2.68264723006464e-05,2.31825805663136e-05
"2010-11-22",5.27472100692332e-05,3.00111364828188e-05,2.97470653211433e-05
"2010-12-06",0.00014083274703533,0.000107703947702853,0.000104165646439911
"2010-12-20",0.000149973497214179,8.24267883310236e-05,7.8057739838983e-05
"2011-01-03",0.000123637012850125,2.53547903727989e-05,2.27953348446743e-05
"2011-01-17",8.75712011308779e-05,3.15996676816894e-05,3.26799735557488e-05
"2011-01-31",9.54795396983174e-05,6.10032230053912e-05,5.09301325896065e-05
"2011-02-14",6.59882493587144e-05,3.57519159293136e-05,3.65099963259473e-05
"2011-02-28",2.54092331738253e-05,3.30767013564642e-05,3.86173698337989e-05
"2011-03-14",6.97625791287215e-05,5.78164894567309e-05,5.26277521757895e-05
"2011-03-28",0.0001308475770756,9.48385083953489e-05,8.80716837184705e-05
"2011-04-11",0.000102226671362099,3.83568650693404e-05,3.48779949911501e-05
"2011-04-25",0.00011690268639556,5.13299425975912e-05,4.58908497826151e-05
"2011-05-09",6.22659373613207e-05,1.67395418586894e-05,1.55135271572334e-05
"2011-05-23",1.71726356238031e-05,4.64449455451225e-05,4.88916173893643e-05
"2011-06-06",2.79544217484214e-05,2.97906484041751e-05,3.07131100351215e-05
"2011-06-20",3.59132373732998e-05,3.71117502993077e-05,3.74297786374427e-05
"2011-07-04",2.46255671688086e-05,2.56882186513873e-05,2.50162465380172e-05
"2011-07-18",4.18056152409794e-05,4.50076286534239e-05,4.53918541490816e-05
"2011-08-01",0.00148417266889246,0.00148245658407486,0.00148263557797646
"2011-08-15",0.000390904059641749,0.000296948806896345,0.000253622812026868
"2011-08-29",0.000224608780992986,0.000128995399482393,0.00012699620449309
"2011-09-12",0.000179738157498193,0.000105802906690069,0.00010314238381274
"2011-09-26",0.000346475866570211,0.000164616712220578,0.000182012794390222
"2011-10-10",0.000175607298890606,0.000111450788816048,9.51615932477366e-05
"2011-10-24",0.000263387035986032,0.000169613775467906,0.000184451486606061
"2011-11-07",9.45126868485566e-05,8.02453378864299e-05,7.16968808032465e-05
"2011-11-21",0.000182374733581098,0.000145804286572163,0.00015589942517659
"2011-12-05",7.11777246616679e-05,0.000213934907770876,0.00020304890457312
"2011-12-19",7.69030922091564e-05,5.77994585588025e-05,5.09163827393797e-05
"2012-01-02",0.000203580378320105,0.000132288701986292,0.000126758891975599
"2012-01-16",0.000212577480491464,8.86443465242547e-05,8.2565248186131e-05
"2012-01-30",0.000199929188083467,6.55874983298616e-05,5.70106123596317e-05
"2012-02-13",0.000216133287444972,7.07929884830939e-05,6.23000008604883e-05
"2012-02-27",0.000183554315618423,3.19250483337665e-05,2.59368815926349e-05
"2012-03-12",0.000183463520038006,6.42213573149445e-05,5.33557812119964e-05
"2012-03-26",0.000195331110620052,6.2097969275835e-05,5.22227090523395e-05
"2012-04-09",0.000116868700938709,4.45860290975084e-05,5.06485522654276e-05
"2012-04-23",0.000171381778370889,6.70404096908129e-05,5.71314110167132e-05
"2012-05-07",0.000167458123058144,7.32187041012702e-05,6.20043969234382e-05
"2012-05-21",0.000104938149492198,3.97371082972585e-05,3.60721471591634e-05
"2012-06-04",0.000115079871175074,0.000110648480155018,9.61411908413888e-05
"2012-06-18",9.37837423611839e-05,5.93163453793083e-05,6.11275957603549e-05
"2012-07-02",0.000195779477117756,0.000146188744028878,0.000134851577444782
"2012-07-16",0.000153310050522386,4.50465006870776e-05,4.12970399729501e-05
"2012-07-30",0.000147311466608312,7.67016407704815e-05,7.01473615666225e-05
"2012-08-13",0.000156027684965761,8.00548503822794e-05,7.45475141092882e-05
"2012-08-27",0.000106450402116402,2.49809550296073e-05,2.33878148299978e-05
"2012-09-10",0.000108436910585896,4.47625517948732e-05,4.1099304176233e-05
"2012-09-24",9.27708538194332e-05,4.35881912126574e-05,3.83385051217689e-05
"2012-10-08",6.30449834151004e-05,2.56070745588603e-05,2.43884896756115e-05
"2012-10-22",5.51423429904882e-05,3.58515842690185e-05,3.3786810751533e-05
"2012-11-05",2.73862802007434e-05,3.54014403482759e-05,3.68712621701429e-05
"2012-11-19",2.96498844773449e-05,2.71208741963363e-05,2.67978693143198e-05
"2012-12-03",6.49519032504901e-05,5.94525465409706e-05,5.93602649685691e-05
"2012-12-17",3.09042359006904e-05,3.53716893950382e-05,3.56174452953303e-05
"2013-01-01",2.82061719227287e-05,2.83733235044346e-05,2.82397671990435e-05
"2013-01-15",6.27232148225653e-05,5.84385745226628e-05,5.83764277753365e-05
"2013-01-29",3.69431567072805e-05,2.63508824998888e-05,2.61643843652043e-05
"2013-02-12",2.60076150932252e-05,3.55614972432313e-05,3.57936492000027e-05
"2013-02-26",3.70689157259261e-05,3.60838511548475e-05,3.57392613994818e-05
"2013-03-12",4.77740923385791e-05,3.73158989823201e-05,3.70268253527175e-05
"2013-03-26",3.66168434220086e-05,2.42052798928589e-05,2.38251147569347e-05
"2013-04-09",0.000116720024035869,0.000127393585127883,0.000127651840325475
"2013-04-23",2.61116383577611e-05,3.02887269705905e-05,2.9860230379284e-05
"2013-05-07",4.26712625629343e-05,4.09739421908256e-05,4.04515214929813e-05
"2013-05-21",3.30040667547475e-05,2.92496117366957e-05,2.90685207722282e-05
"2013-06-04",5.29322667056362e-05,5.36343062556231e-05,5.36167903468781e-05
"2013-06-18",0.000101323165109493,9.83679985802077e-05,9.84273227387714e-05
"2013-07-02",2.7729663502878e-05,3.07123898069681e-05,3.05701288800797e-05
"2013-07-16",4.84745987018362e-05,5.01376319025269e-05,4.99326709557468e-05
"2013-07-30",3.04011356275218e-05,3.13456211193804e-05,3.13594697571123e-05
"2013-08-13",2.77236921780403e-05,2.6497286017081e-05,2.65142011341524e-05
"2013-08-27",2.72806395198745e-05,3.04820993057725e-05,3.04146207804026e-05
"2013-09-10",3.34926838647088e-05,2.93259585863714e-05,2.96403134711132e-05
"2013-09-24",2.92944238190862e-05,3.18003791315432e-05,3.16784565844022e-05
"2013-10-08",4.52873095462445e-05,4.67999689623899e-05,4.66367886557582e-05
"2013-10-22",4.17357348529935e-05,4.02090643387568e-05,4.04257130958094e-05
"2013-11-05",1.83680080530111e-05,1.85469609532994e-05,1.86268734546828e-05
"2013-11-19",4.25605057006456e-05,4.06375226299071e-05,4.06924660722816e-05
"2013-12-03",2.58188649334517e-05,2.10542625182107e-05,2.09507312258544e-05
"2013-12-17",2.47365860096104e-05,1.88066973811485e-05,1.86764379303774e-05
